name,comm_cost,complexity,type,degree_iff,distance
explored-13720,0.37999470440978267,13,explored,0.75,0.11826109489778115
explored-13721,0.5188354515694205,14,explored,0.5,0.1436028423140957
explored-13722,0.7815569035239747,3,explored,0.0,0.03386939444477538
explored-13723,0.3993557031901921,15,explored,0.8,0.14029252552655352
explored-13724,0.28906701328711737,30,explored,0.7142857142857143,0.241746050907602
explored-13725,0.3799152705565185,21,explored,0.875,0.2026847428283816
explored-13726,0.382016657038321,18,explored,0.6,0.17104869951035212
explored-13727,0.2588901726683357,19,explored,0.8333333333333334,0.14594273870971688
explored-13728,0.2831311380704796,19,explored,0.6666666666666666,0.1538615744500652
explored-13729,0.43706852975158883,11,explored,0.5,0.10665666235465238
explored-13730,0.3216348931253612,23,explored,0.6666666666666666,0.20417687775597765
explored-13731,0.1877346909300983,19,explored,1.0,0.11124212794228021
explored-13732,0.4974063643366071,10,explored,0.6666666666666666,0.11047668294190789
explored-13733,0.07918110918544219,29,explored,0.875,0.12302681162990639
explored-13734,0.35670012516849625,11,explored,0.75,0.09833207921387514
explored-13735,0.3650527151935299,14,explored,0.75,0.12912138663627346
explored-13736,0.4744367417677644,11,explored,0.75,0.12069022407148251
explored-13737,0.5777007510109764,6,explored,1.0,0.05405082400047227
explored-13738,0.5350715305860454,38,explored,0.2857142857142857,0.3924820669809953
explored-13739,0.45618340394120294,12,explored,0.5,0.1223899725637336
explored-13740,0.3103506723794853,14,explored,0.6666666666666666,0.11802460297745473
explored-13741,0.29053232717119215,16,explored,0.75,0.12778844019641852
explored-13742,0.3430459272097055,16,explored,0.6,0.14896996025312315
explored-13743,0.31366222158033263,11,explored,0.8333333333333334,0.09207427315980529
explored-13744,0.2527801848642406,20,explored,0.8333333333333334,0.1530037818572045
explored-13745,0.786070190641248,5,explored,1.0,0.05495917997305678
explored-13746,0.35784950895436174,10,explored,0.75,0.08777825836322682
explored-13747,0.3303926760382567,13,explored,0.75,0.11606879906836298
explored-13748,0.5160392194620965,14,explored,0.8,0.14417345408561918
explored-13749,0.32300693240901224,16,explored,0.75,0.14090554634648658
explored-13750,0.3161888600038515,11,explored,1.0,0.09266177203978133
explored-13751,0.19172443674176787,14,explored,1.0,0.07712059315722486
explored-13752,0.5174814654342386,9,explored,0.6666666666666666,0.09429388251673144
explored-13753,0.2316580011554017,10,explored,0.75,0.0519232966898089
explored-13754,0.3610148276526095,8,explored,0.75,0.06658386843401867
explored-13755,0.3891817510751654,6,explored,0.75,0.04521315569024938
explored-13756,0.47072180499390215,18,explored,0.5,0.1843667577088666
explored-13757,0.4495048422556006,16,explored,0.4,0.15907506701684826
explored-13758,0.31583682360870424,22,explored,0.7142857142857143,0.1927986390096945
explored-13759,0.30109522434045843,21,explored,0.6666666666666666,0.17875935130145187
explored-13760,0.5471066820720201,10,explored,0.0,0.09771101074403861
explored-13761,0.38326232428268847,15,explored,0.8,0.13942043052903588
explored-13762,0.3046107741190065,13,explored,1.0,0.10683829328641901
explored-13763,0.3188707555042045,11,explored,0.8,0.09332210862808997
explored-13764,0.5143775274407857,7,explored,0.0,0.07690595906984964
explored-13765,0.42494704409782413,15,explored,1.0,0.14370492746042568
explored-13766,0.34786010013479696,10,explored,1.0,0.08928710420831135
explored-13767,0.36070190641247857,22,explored,0.6,0.20875945152826575
explored-13768,0.48262083574042003,17,explored,0.3333333333333333,0.17826926292143463
explored-13769,0.34087954939341425,11,explored,0.6,0.10006464635069934
explored-13770,0.4507510109763144,11,explored,0.6666666666666666,0.11120827382829
explored-13771,0.2954758809936454,15,explored,0.8,0.12058032522862928
explored-13772,0.24636529944155616,9,explored,1.0,0.04785689046513098
explored-13773,0.246148661659927,33,explored,0.75,0.24057037177287385
explored-13774,0.31425115540150217,13,explored,0.8,0.11085354184128689
explored-13775,0.47607046573684364,46,explored,0.3,0.4578465033919136
explored-13776,0.253069035239746,12,explored,0.75,0.07757264821984575
explored-13777,0.12801487579433868,19,explored,0.8333333333333334,0.07669098440463004
explored-13778,0.44853047371461585,14,explored,1.0,0.13908987589058763
explored-13779,0.33829193144617764,22,explored,0.6,0.2002622410178504
explored-13780,0.24808837216766177,27,explored,0.7142857142857143,0.1982783263911271
explored-13781,0.6312283362218372,10,explored,0.0,0.10574745887252927
explored-13782,0.2206335451569421,27,explored,0.7142857142857143,0.18289065784326955
explored-13783,0.08968804159445432,14,explored,1.0,0.022639925928675392
explored-13784,0.4027677482508508,11,explored,0.75,0.09892633570867627
explored-13785,0.5584922010398614,6,explored,0.5,0.05467329343660995
explored-13786,0.3041203302522628,18,explored,0.8571428571428571,0.15112368341500498
explored-13787,0.5609414115155017,16,explored,0.75,0.15956854235831014
explored-13788,0.323993837858656,17,explored,0.8,0.14984954517826882
explored-13789,0.1625866551126519,22,explored,0.8571428571428571,0.11604614858848182
explored-13790,0.20147313691507818,27,explored,0.8571428571428571,0.17274922144074098
explored-13791,0.8016320046216061,7,explored,0.0,0.07860357541247072
explored-13792,0.2148384844983633,26,explored,0.7142857142857143,0.17266531019485643
explored-13793,0.356513575967649,28,explored,0.6666666666666666,0.2628743759037534
explored-13794,0.3735407038320817,9,explored,0.6,0.07608355337779556
explored-13795,0.30636794723666494,41,explored,0.6666666666666666,0.331418207554785
explored-13796,0.5521916522241479,8,explored,0.75,0.07627311989951971
explored-13797,0.46967672828808027,18,explored,0.5,0.18407993206672899
explored-13798,0.15767619872905858,20,explored,0.8333333333333334,0.10045641362471198
explored-13799,0.3748507606393223,18,explored,0.6,0.17102507497408814
explored-13800,0.23432384941267104,11,explored,0.8,0.06252876774199521
explored-13801,0.47840774239360695,45,explored,0.0,0.4516703574323073
explored-13802,0.4931299345272483,30,explored,0.625,0.3096760420443442
explored-13803,0.4759628345850184,40,explored,0.375,0.4097102241625003
explored-13804,0.3449354900828039,11,explored,0.75,0.10004975517610978
explored-13805,0.35548815713460447,26,explored,0.75,0.24353175109308672
explored-13806,0.321695070286925,10,explored,0.75,0.0843083127113526
explored-13807,0.510272241478914,7,explored,0.5,0.07860330279640314
explored-13808,0.14150458951152212,28,explored,0.75,0.14849556280322584
explored-13809,0.35829481994993284,11,explored,0.6,0.09815607765507965
explored-13810,0.4781672243083639,43,explored,0.4,0.4371369172940772
explored-13811,0.3503153283265936,18,explored,0.6,0.16946944807185998
explored-13812,0.4015983054111305,8,explored,0.6666666666666666,0.06786917193430664
explored-13813,0.6480257879196355,8,explored,0.3333333333333333,0.09393024639697069
explored-13814,0.3997448488349703,18,explored,0.8,0.17180832507747934
explored-13815,0.44867690480775413,10,explored,0.3333333333333333,0.1013156974660187
explored-13816,0.34031087521663794,22,explored,0.6,0.20098669481142153
explored-13817,0.5278018486424034,6,explored,0.5,0.06270300652136586
explored-13818,0.5093154246100522,14,explored,1.0,0.14565615149185504
explored-13819,0.41349833911034095,17,explored,0.5,0.16265828321643622
explored-13820,0.3717063033570833,21,explored,0.6,0.20271978068075389
explored-13821,0.18518919699595626,13,explored,1.0,0.06570551951523802
explored-13822,0.24678653957250152,8,explored,1.0,0.040034084685343
explored-13823,0.6062969381860197,7,explored,0.6666666666666666,0.06937931027231678
explored-13824,0.5257137011361449,9,explored,0.75,0.09189786661685212
explored-13825,0.14452748892740241,16,explored,0.8333333333333334,0.06630901292977565
explored-13826,0.49898902368573084,9,explored,1.0,0.10081037398148968
explored-13827,0.25252142306951675,28,explored,0.75,0.20751812409307835
explored-13828,0.10157904871943013,21,explored,1.0,0.07576344999584267
explored-13829,0.43957731561717717,21,explored,0.5,0.2078077876061494
explored-13830,0.30295349508954383,16,explored,0.8,0.1324471623917946
explored-13831,0.40759796841902585,15,explored,0.5,0.14112479776182404
explored-13832,0.5303919596434762,40,explored,0.0,0.4137810036591795
explored-13833,0.28413248603889874,28,explored,0.875,0.22580293942970053
explored-13834,0.2542184190256116,23,explored,0.6666666666666666,0.17590597154414767
explored-13835,0.32122869728480663,27,explored,0.6666666666666666,0.24074258370516444
explored-13836,0.5669049682264587,23,explored,0.0,0.2332838875648275
explored-13837,0.3368958212979011,12,explored,0.8,0.10816418625384437
explored-13838,0.529679376083189,11,explored,0.75,0.11095910017688906
explored-13839,0.3507124975929137,11,explored,0.6666666666666666,0.09911498264356784
explored-13840,0.25292260414660794,17,explored,0.8571428571428571,0.12487597253380239
explored-13841,0.49415559406893905,6,explored,0.6666666666666666,0.07838580731015624
explored-13842,0.261608174465627,9,explored,0.8,0.05429414167577977
explored-13843,0.4579090843443099,37,explored,0.2857142857142857,0.376260173331823
explored-13844,0.25605382245330266,25,explored,0.6666666666666666,0.19021985462408575
explored-13845,0.26862182264586965,21,explored,0.6666666666666666,0.16818310609549172
explored-13846,0.517480820678936,33,explored,0.14285714285714285,0.34112294348626815
explored-13847,0.19995667244367432,21,explored,0.8571428571428571,0.13223528296520468
explored-13848,0.46152272289620655,6,explored,1.0,0.07631702459079921
explored-13849,0.46193192759483925,8,explored,0.6666666666666666,0.0904459217708271
explored-13850,0.3510254188330446,24,explored,0.6,0.22329229648417798
explored-13851,0.3811362651646448,27,explored,0.7142857142857143,0.2617525240743551
explored-13852,0.2937126901598308,15,explored,0.6,0.11988180476748529
explored-13853,0.3691507798960141,15,explored,0.8,0.13948616032586333
explored-13854,0.20669651453880244,12,explored,1.0,0.06318933158938546
explored-13855,0.34288344887348365,15,explored,0.8,0.13907287129982165
explored-13856,0.32543658530714437,18,explored,0.6,0.15917870219743635
explored-13857,0.4949065921501472,38,explored,0.3333333333333333,0.3918123810489219
explored-13858,0.23291450028885052,23,explored,0.875,0.16412485956437084
explored-13859,0.686789909493549,12,explored,0.0,0.13926281314672243
explored-13860,0.12740106874638957,19,explored,1.0,0.07634245557214246
explored-13861,0.31138130656653207,28,explored,0.75,0.2418778429777408
explored-13862,0.40150322549585993,12,explored,0.6,0.10915160411984502
explored-13863,0.3049646158290007,15,explored,0.8,0.12450588294939147
explored-13864,0.16731658001155414,16,explored,1.0,0.07831738610989149
explored-13865,0.39493308299634133,9,explored,0.75,0.07712397794146915
explored-13866,0.7468106104371269,9,explored,0.5,0.09595583943563173
explored-13867,0.33914042942422506,24,explored,0.6666666666666666,0.21925642825901187
explored-13868,0.480005135117787,13,explored,0.3333333333333333,0.14042102192597392
explored-13869,0.40159529655305237,5,explored,0.6666666666666666,0.038241774640239465
explored-13870,0.4583333333333335,6,explored,0.0,0.07441416584190835
explored-13871,0.2180820335066438,9,explored,1.0,0.038963343097218675
explored-13872,0.1515140573849414,20,explored,0.8,0.09682713931824055
explored-13873,0.3350122761409591,23,explored,0.6666666666666666,0.20845681181190487
explored-13874,0.31905931061043735,26,explored,0.6666666666666666,0.23163270639248426
explored-13875,0.5200304697028051,58,explored,0.2222222222222222,0.5696588644073318
explored-13876,0.2550067398420953,13,explored,0.8,0.08775431482403882
explored-13877,0.47790936517106375,13,explored,0.5,0.13959274688213713
explored-13878,0.48433287598690555,19,explored,0.25,0.19798299947803463
explored-13879,0.3315280184864242,20,explored,0.8,0.179465160267783
explored-13880,0.5025454939341423,15,explored,0.75,0.1572521611744205
explored-13881,0.24106369150779905,27,explored,0.6666666666666666,0.19425598482449852
explored-13882,0.36842865395725033,4,explored,1.0,0.024185049233780936
explored-13883,0.41032599974324424,21,explored,0.6,0.20412830578436292
explored-13884,0.3175063386610182,32,explored,0.6666666666666666,0.27140914676961136
explored-13885,0.7041450028885039,12,explored,0.0,0.13444049526226126
explored-13886,0.3121750433275564,11,explored,1.0,0.0917444386183833
explored-13887,0.38671649335644154,13,explored,1.0,0.1184454200319974
explored-13888,0.318766448424161,18,explored,0.6666666666666666,0.15653277520807865
explored-13889,0.45901935297515917,15,explored,0.75,0.15181885513205803
explored-13890,0.2848425765453497,12,explored,0.75,0.09030176662316074
explored-13891,0.41811212208742554,9,explored,0.5,0.0817539113870197
explored-13892,0.6245306181398036,8,explored,0.5,0.08461730225703692
explored-13893,0.3715167452981578,19,explored,0.5714285714285714,0.18162046792093928
explored-13894,0.20985782142627918,27,explored,0.75,0.17711966488704686
explored-13895,0.22353408434430988,19,explored,0.8333333333333334,0.13025116412023408
explored-13896,0.3504116117850955,13,explored,0.8,0.1199117212850318
explored-13897,0.29913665832210046,30,explored,0.5714285714285714,0.24748310837328794
explored-13898,0.38346411836446515,9,explored,0.75,0.0761619400416554
explored-13899,0.37003538417099957,23,explored,0.5,0.22136274140879214
explored-13900,0.4283639033314077,18,explored,0.4,0.17510344241385478
explored-13901,0.4394738108992877,16,explored,0.8,0.15675313092658705
explored-13902,0.501799297130753,21,explored,0.8333333333333334,0.21827286810922308
explored-13903,0.2036154438667439,15,explored,0.8,0.09042456944753482
explored-13904,0.2175765453495091,20,explored,0.8333333333333334,0.1344397627255861
explored-13905,0.2967315777649402,34,explored,0.75,0.2746813120390795
explored-13906,0.18328759869054512,23,explored,0.7142857142857143,0.1345926167666964
explored-13907,0.22359024969510255,19,explored,0.8333333333333334,0.13028207793678515
explored-13908,0.47517892676038276,8,explored,0.75,0.09744893852562893
explored-13909,0.6170686501059119,10,explored,0.6666666666666666,0.10182125229680956
explored-13910,0.28828471018679,14,explored,0.8,0.10883909019378904
explored-13911,0.4541088965915656,10,explored,0.75,0.10345456391570997
explored-13912,0.3569444444444445,8,explored,0.6666666666666666,0.06719454657084988
explored-13913,0.2594670710571926,22,explored,0.8571428571428571,0.17122858543295813
